,AvgSalary,MinSalary,MaxSalary,AvgExperience,Job_Company
3813,362052,2.8,4.3,4.5,Android Developer_taurus-bpo-services
3814,676755,4.5,9.5,5.5,Web Developer & Designer_taurus-bpo-services
3815,327791,2.4,4.2,3.5,Sales Executive_taurus-bpo-services
3816,458700,3.5,6.0,5.5,Business Relation Executive_taurus-bpo-services
3817,958055,7.0,12.0,4.0,Relationship Manager_taurus-bpo-services
3818,436428,2.4,6.5,9.5,Equity Advisor_taurus-bpo-services
3819,456836,3.5,6.0,4.0,Financial Advisor_taurus-bpo-services
3820,431167,3.6,4.8,5.0,Area Manager_delphi-tvs
3821,269000,2.0,3.8,13.5,Business Development Executive_delphi-tvs
3822,198000,1.0,3.0,6.5,Sales Executive_delphi-tvs
3823,270000,1.0,4.5,5.5,Equity Dealer_delphi-tvs
3824,330000,1.7,4.6,2.5,Senior Relationship Manager_delphi-tvs
3825,348750,1.5,5.0,2.0,Sales Manager_delphi-tvs
3826,265000,2.0,3.6,1.5,Territory Manager_delphi-tvs
3827,156250,3.3070448732852826,12.01799581492676,1.0,Software Engineer_delphi-tvs
3828,334072,1.2,6.0,1.5,Senior Software Engineer_delphi-tvs
3829,296601,1.2,5.5,2.5,Network Engineer_delphi-tvs
3830,282857,1.5,4.6,1.0,Technical Consulting Engineer_lodha-group
3831,560583,3.4,8.4,1.5,Network Consulting Engineer_lodha-group
3832,254695,1.5,3.2,0.5,Software Engineer III_lodha-group
3833,259214,1.1,3.4,6.5,Technical Lead_lodha-group
3834,252733,1.0,4.2,4.5,Software Developer_lodha-group
3835,341853,2.2,4.6,2.0,Project Manager_lodha-group
3836,570797,3.2,7.9,2.0,Business Analyst_lodha-group
3837,484043,2.6,6.5,4.0,Junior Engineer_lodha-group
3838,2150660,1.0,41.0,1.5,Executive Engineer_lodha-group
3839,2862442,5.6,48.8,2.5,Assistant Engineer_lodha-group
3840,761399,1.8,23.0,2.5,Junior Executive_brakes-india
3841,1886832,5.0,32.0,4.0,Junior Mechanical Engineer_brakes-india
3842,2037984,8.0,34.0,7.5,Junior Engineer Electrical_brakes-india
3843,2630407,12.0,38.0,5.0,Diploma Trainee Engineer_brakes-india
3844,3939772,12.0,60.0,6.5,EOT Crane Operator_brakes-india
3845,1298996,3.5,45.0,10.0,Technician_brakes-india
3846,1682669,5.0,30.0,3.5,Supervisor_brakes-india
3847,1088804,3.2,23.0,7.0,Senior Business Development Executive_brakes-india
3848,402921,2.0,6.0,7.5,Business Development Executive_brakes-india
3849,675779,4.1,9.6,7.5,Sr. BDE_brakes-india
3850,502621,2.9,6.8,13.5,Educator_bharat-petroleum
3851,469097,2.5,7.2,3.5,Sales Manager_bharat-petroleum
3852,346454,2.4,4.2,9.5,Category Manager_bharat-petroleum
3853,345423,2.2,4.5,6.0,Senior Business Development Associate_bharat-petroleum
3854,249004,2.0,3.0,5.0,Quality Analyst_bharat-petroleum
3855,338332,2.0,4.4,9.0,Senior Quality Analyst_bharat-petroleum
3856,285234,1.8,4.2,8.0,Business Development Manager_bharat-petroleum
3857,269282,1.5,3.8,7.0,Customer Relation Executive_bharat-petroleum
3858,631830,4.0,8.5,3.0,Sales Manager_bharat-petroleum
3859,459910,1.2,8.4,2.5,Operations Executive_bharat-petroleum
3860,612152,4.0,7.5,0.5,Customer Relationship Executive_future-generali-india-life-insurance
3861,798616,1.0,36.0,9.0,Credit Manager_future-generali-india-life-insurance
3862,1141436,4.6,15.2,6.0,Sales Executive_future-generali-india-life-insurance
3863,1438243,6.1,23.0,3.0,Relationship Manager_future-generali-india-life-insurance
3864,637469,4.8,7.5,4.0,Team Lead_future-generali-india-life-insurance
3865,566800,3.3,7.0,2.5,Collections Manager_future-generali-india-life-insurance
3866,612695,4.4,7.3,4.0,Sales Officer_future-generali-india-life-insurance
3867,987550,4.0,15.5,4.5,Assistant Vice President_future-generali-india-life-insurance
3868,260833,3.3070448732852826,12.01799581492676,7.0,Officer_future-generali-india-life-insurance
3869,654677,2.8,12.0,5.0,Senior Analyst_future-generali-india-life-insurance
3870,270600,1.5,4.1,3.5,Associate Vice President_jk-tyres
3871,243315,1.0,3.2,5.5,Analyst_jk-tyres
3872,721160,4.0,12.0,6.5,AVP_jk-tyres
3873,240948,1.0,4.0,4.0,Senior Software Engineer_jk-tyres
3874,762632,2.7,19.0,4.0,Business Analyst_jk-tyres
3875,324860,1.8,4.5,7.5,Team Lead_jk-tyres
3876,525810,2.5,9.5,5.5,Fund Accounting Specialist_jk-tyres
3877,271690,1.4,4.5,4.0,Territory Manager_jk-tyres
3878,3123782,17.0,42.2,5.5,Research Scientist_jk-tyres
3879,1884320,2.5,34.5,4.0,Junior Executive_jk-tyres
3880,895064,3.4,19.0,5.0,Key Account Manager_zs
3881,3192876,19.4,41.0,4.5,Senior Officer_zs
3882,809003,3.0,22.0,8.0,Medical Representative_zs
3883,3154245,18.0,42.0,5.5,Senior Research Associate_zs
3884,2175652,12.0,29.5,12.5,Zonal Sales Manager_zs
3885,1766150,4.5,28.3,7.5,Regional Manager_zs
3886,921027,5.3,24.0,5.5,Officer_zs
3887,567891,3.9,7.1,12.5,Project Engineer_zs
3888,355056,1.4,5.1,4.5,Senior Engineer_zs
3889,1085299,4.9,15.6,13.0,L2 Engineer_zs
3890,538151,2.4,9.0,7.0,Architect_sobha
3891,529694,2.8,8.0,8.0,Quantity Surveyor_sobha
3892,315572,2.0,5.2,8.0,Civil Engineer_sobha
3893,365990,1.8,5.1,3.0,Associate Director_sobha
3894,540723,3.0,7.1,5.0,Project Coordinator_sobha
3895,1244006,7.6,17.1,12.0,Engineer 1_sobha
3896,795279,3.5,10.1,8.0,Engineer III_sobha
3897,314095,1.2,5.6,7.5,Relationship Manager_sobha
3898,1281562,5.3,20.0,3.0,Territory Sales Manager_sobha
3899,1610973,7.0,24.5,4.0,Sales Executive_sobha
3900,657795,3.5,8.5,5.0,Key Account Manager_syngene-international
3901,812509,4.4,13.2,17.5,Unit Head_syngene-international
3902,572005,2.4,10.0,14.0,Senior Sales Executive_syngene-international
3903,590670,3.0,12.0,4.0,Field Relationship Manager_syngene-international
3904,3586302,21.0,48.0,10.0,Client Advisor_syngene-international
3905,609515,3.4,9.0,10.5,Senior Territory Sales Manager_syngene-international
3906,531713,3.0,6.9,5.0,Area Sales Manager_syngene-international
3907,897089,5.9,13.0,4.5,Assistant General Manager_syngene-international
3908,413506,1.8,6.1,5.0,Sales Executive_syngene-international
3909,765043,4.5,9.7,5.5,Senior Sales Executive_syngene-international
3910,403148,3.3070448732852826,12.01799581492676,22.0,Branch Head_fujitsu
3911,467325,2.6,5.9,6.0,Deputy General Manager_fujitsu
3912,457136,2.8,7.0,2.5,Sales Manager_fujitsu
3913,456037,2.2,6.8,8.0,Credit Manager_fujitsu
3914,396571,2.9,5.5,4.0,Service Operations Manager_fujitsu
3915,681062,3.7,9.2,3.5,Back Office Executive_fujitsu
3916,886806,6.0,11.0,3.0,Business Development Executive_fujitsu
3917,1169214,7.5,15.0,3.5,Relationship Manager_fujitsu
3918,2365613,10.0,32.0,4.0,Brach Operation Manager_fujitsu
3919,237862,1.0,4.3,2.0,Relationship Officer_fujitsu
3920,252038,1.6,3.6,4.0,Branch Manager_tata-motors-finance
3921,2080392,8.9,30.0,4.0,Divisional Manager_tata-motors-finance
3922,2912860,12.5,45.0,4.0,Deputy Manager_tata-motors-finance
3923,303828,1.5,5.6,6.5,Deputy Relationship Manager_tata-motors-finance
3924,1707002,8.5,21.0,14.5,Senior Officer_tata-motors-finance
3925,1291471,5.5,20.9,3.0,Unit Manager_tata-motors-finance
3926,255265,1.2,4.5,5.0,Senior Relationship Officer_tata-motors-finance
3927,261429,1.5,3.3,15.5,Process Leader_tata-motors-finance
3928,391572,1.5,6.8,17.5,Analyst_tata-motors-finance
3929,374982,1.6,7.2,5.0,Senior Analyst_tata-motors-finance
3930,265560,1.2,4.2,12.0,SME_coromandel-international
3931,509625,1.5,14.8,9.0,Financial Analyst_coromandel-international
3932,776491,4.1,11.5,4.5,Operations Specialist_coromandel-international
3933,368155,1.9,5.8,4.0,Process Associate_coromandel-international
3934,359870,2.5,4.9,5.0,Process Specialist_coromandel-international
3935,287438,1.7,4.5,5.5,Team Lead_coromandel-international
3936,502744,2.7,7.7,3.5,Senior Specialist_coromandel-international
3937,311335,2.1,4.2,7.5,Associate 3_coromandel-international
3938,805175,3.8,13.0,11.5,Associate 4_coromandel-international
3939,395586,1.8,6.1,5.5,Associate2_coromandel-international
3940,426739,2.0,9.0,6.0,Associate 5_aavas-financiers
3941,606081,2.2,8.4,3.5,Research Associate_aavas-financiers
3942,324946,2.0,4.6,7.0,Chemist_aavas-financiers
3943,396235,2.1,6.1,5.0,Production Chemist_aavas-financiers
3944,311479,1.8,5.0,7.5,Associate L2_aavas-financiers
3945,412600,2.0,6.2,3.0,Trainee_aavas-financiers
3946,630026,4.0,11.5,2.5,Executive 4_aavas-financiers
3947,545790,3.5,12.0,7.0,Associate Analyst_aavas-financiers
3948,347307,2.5,4.7,2.0,Financial Analyst_aavas-financiers
3949,430882,2.7,5.6,4.5,Analyst_aavas-financiers
3950,286045,1.8,3.9,1.5,Associate Financial Analyst_café-coffee-day
3951,525877,3.5,6.5,4.5,Senior Analyst_café-coffee-day
3952,304794,1.8,4.7,6.5,Risk Analyst_café-coffee-day
3953,308743,2.0,4.2,6.5,Processing Executive_café-coffee-day
3954,307299,1.8,4.8,4.5,Junior Analyst_café-coffee-day
3955,250580,1.8,3.1,6.0,Business Analyst_café-coffee-day
3956,205886,1.4,2.6,3.0,Team Lead_café-coffee-day
3957,724340,4.5,9.6,8.0,Credit Manager_café-coffee-day
3958,556929,3.3070448732852826,12.01799581492676,3.0,Chief Manager_café-coffee-day
3959,582431,1.2,14.0,4.0,Senior Relationship Manager_café-coffee-day
3960,647754,3.3,10.5,4.0,Branch Manager_mahindra-rural-housing-finance
3961,553872,2.0,9.5,2.0,Credit Officer_mahindra-rural-housing-finance
3962,1206309,5.0,17.0,0.5,Banking Officer_mahindra-rural-housing-finance
3963,869533,5.0,15.0,10.0,Officer_mahindra-rural-housing-finance
3964,385089,3.0,5.5,2.5,Branch Relationship Executive_mahindra-rural-housing-finance
3965,496426,3.0,7.5,3.5,Business Associate_mahindra-rural-housing-finance
3966,665848,4.0,12.0,4.5,Branch Head_mahindra-rural-housing-finance
3967,1035612,7.5,14.0,2.0,Graduate Apprentice Trainee_mahindra-rural-housing-finance
3968,1479560,7.0,21.0,8.5,Trainee_mahindra-rural-housing-finance
3969,2643827,1.4,39.0,4.0,Graduate Apprenticeship Trainee_mahindra-rural-housing-finance
3970,923686,4.4,16.0,3.5,Deputy Manager_msn-laboratories
3971,1401165,6.3,20.0,2.0,Apprentice Trainee_msn-laboratories
3972,1140277,2.5,15.0,4.0,Design Engineer_msn-laboratories
3973,883652,3.3070448732852826,12.01799581492676,6.5,Apprenticeship Trainee_msn-laboratories
3974,1034089,2.9,13.2,7.0,Technician_msn-laboratories
3975,213416,1.1,3.3,13.0,Graduate Trainee_msn-laboratories
3976,596446,3.0,8.5,8.5,Senior Academic Counsellor_msn-laboratories
3977,1396918,6.0,20.0,9.5,Academic Counsellor_msn-laboratories
3978,178128,3.3070448732852826,12.01799581492676,6.5,Business Development Executive_msn-laboratories
3979,160361,3.3070448732852826,12.01799581492676,6.5,Team Lead_msn-laboratories
3980,156752,3.3070448732852826,12.01799581492676,7.0,Senior Business Development Executive_thomson-reuters
3981,118964,3.3070448732852826,12.01799581492676,2.5,Business Development Manager_thomson-reuters
3982,1426136,7.0,19.0,4.5,SME_thomson-reuters
3983,116227,3.3070448732852826,12.01799581492676,8.5,Student Account Manager_thomson-reuters
3984,295228,3.3070448732852826,12.01799581492676,0.5,Operations Executive_thomson-reuters
3985,127261,3.3070448732852826,12.01799581492676,1.0,Business Development Associate_thomson-reuters
3986,247079,3.3070448732852826,12.01799581492676,1.0,Sales Executive_thomson-reuters
3987,166317,3.3070448732852826,12.01799581492676,1.0,Collection Officer_thomson-reuters
3988,542004,2.8,7.8,8.0,Sales Officer_thomson-reuters
3989,434969,2.0,7.0,0.5,Area Sales Manager_thomson-reuters
3990,435023,2.4,7.5,1.5,Sales Manager_tata-elxsi
3991,711269,3.6,11.0,0.5,Relationship Manager_tata-elxsi
3992,597107,3.8,8.0,3.0,Customer Care Officer_tata-elxsi
3993,864939,4.0,14.0,0.5,Collections Manager_tata-elxsi
3994,516068,2.4,10.0,4.0,Senior Sales Officer_tata-elxsi
3995,350661,2.5,4.5,3.0,Senior Officer_tata-elxsi
3996,368782,2.4,5.0,2.0,Assistant Vice President_tata-elxsi
3997,466457,3.0,7.0,6.0,Officer_tata-elxsi
3998,258622,1.2,3.9,3.0,Associate Vice President_tata-elxsi
3999,247266,1.8,4.2,5.0,Citi Phone Officer_tata-elxsi
4000,272235,1.5,4.0,2.5,AVP_gabriel-india
4001,504655,2.5,10.3,2.0,Relationship Manager_gabriel-india
4002,428477,1.8,7.5,2.5,Senior Analyst_gabriel-india
4003,311823,1.8,4.5,2.0,Senior Vice President_gabriel-india
4004,256109,2.0,3.1,3.5,Senior Associate_gabriel-india
4005,404288,2.2,6.6,2.5,Senior Engineer_gabriel-india
4006,263339,1.8,3.2,3.0,Structural Engineer_gabriel-india
4007,290319,2.0,4.2,10.0,Highway Engineer_gabriel-india
4008,3126866,16.0,40.5,6.0,Deputy Manager_gabriel-india
4009,1720428,2.1,30.5,4.0,Mechanical Engineer_gabriel-india
4010,3205903,20.0,40.5,1.5,Civil Engineer_movate
4011,409628,2.4,5.4,7.0,Store Executive_movate
4012,3236343,17.0,42.0,3.0,Civil Site Engineer_movate
4013,4038590,25.5,55.0,6.0,Junior Engineer_movate
4014,1396780,4.2,30.0,12.5,Executive Accountant_movate
4015,1175681,3.1,23.4,7.5,Senior Software Engineer_movate
4016,7591845,3.3070448732852826,12.01799581492676,13.5,Software Engineer_movate
4017,606707,3.9,8.5,3.0,Softwaretest Engineer_movate
4018,612434,3.0,8.7,12.0,Technical Lead_movate
4019,440739,2.3,6.3,13.5,Senior Test Engineer_movate
4020,354985,2.1,5.4,8.5,Software Developer_bureau-veritas
4021,1005150,5.2,14.0,4.5,Test Engineer_bureau-veritas
4022,311032,1.8,5.7,17.0,Associate Software Engineer_bureau-veritas
4023,376952,2.0,6.0,5.5,Test Lead_bureau-veritas
4024,390013,2.5,5.4,7.0,Senior Software Developer_bureau-veritas
4025,352179,1.8,5.8,4.5,Senior Associate_bureau-veritas
4026,284191,1.3,3.9,3.5,Team Lead_bureau-veritas
4027,336179,1.8,4.7,10.0,Senior Accounts Associate_bureau-veritas
4028,1912190,6.0,32.0,3.0,Unit Manager_bureau-veritas
4029,836304,3.0,18.5,3.5,Senior Insurance Associate_bureau-veritas
4030,415771,3.0,7.8,6.5,Insurance Associate_indian-navy
4031,2541765,12.0,37.0,3.0,Team Lead Operations_indian-navy
4032,1702697,5.8,26.0,2.5,Finance Specialist_indian-navy
4033,862442,3.0,15.5,4.0,Assistant Manager Operations_indian-navy
4034,681030,3.0,15.0,7.5,Business Analyst_indian-navy
4035,467847,3.2,8.0,3.0,Senior Associate_indian-navy
4036,2105477,12.0,32.0,2.5,Analyst_indian-navy
4037,1997467,7.8,30.3,11.0,Assistant Vice President_indian-navy
4038,420925,1.5,7.5,7.5,Assistant Officer_indian-navy
4039,893809,3.0,18.0,3.0,Officer_indian-navy
4040,367904,2.2,5.1,3.5,Relationship Manager_suzuki-motor-gujarat
4041,2139395,9.0,36.3,0.5,Junior Officer_suzuki-motor-gujarat
4042,336701,1.7,4.8,10.5,Development Engineer_suzuki-motor-gujarat
4043,358304,3.3070448732852826,12.01799581492676,7.0,Branch Head_suzuki-motor-gujarat
4044,689482,4.0,10.5,5.0,Senior Officer_suzuki-motor-gujarat
4045,511992,2.9,8.0,8.5,Junior Engineer_suzuki-motor-gujarat
4046,1018408,6.2,16.5,4.5,Assistant Engineer_suzuki-motor-gujarat
4047,527373,2.6,9.0,11.5,Senior Software Engineer_suzuki-motor-gujarat
4048,2372037,12.0,35.0,5.0,Software Engineer_suzuki-motor-gujarat
4049,1111137,6.0,16.6,2.5,Embedded Software Engineer_suzuki-motor-gujarat
4050,3215763,19.5,44.5,8.5,Technical Lead_care-health-insurance
4051,337830,2.0,5.0,5.5,QA Engineer_care-health-insurance
4052,581169,2.7,10.6,10.0,Quality Engineer_care-health-insurance
4053,849715,2.6,27.0,4.0,Senior Engineer_care-health-insurance
4054,340531,2.5,5.2,9.5,Software Developer_care-health-insurance
4055,1325482,6.4,22.4,6.0,Lab Technician_care-health-insurance
4056,1154240,5.2,19.1,13.0,Territory Manager_care-health-insurance
4057,766701,3.6,10.5,3.5,Phlebotomist_care-health-insurance
4058,221465,1.1,4.0,6.5,Medical Laboratory Technician_care-health-insurance
4059,260825,1.5,4.5,7.0,Area Sales Manager_care-health-insurance
4060,1106841,3.9,25.0,3.5,Territory Sales Manager_sopra-steria
4061,516254,2.5,10.2,5.0,Senior Lab Technician_sopra-steria
4062,453855,3.1,9.4,12.0,Medical Lab Technologist_sopra-steria
4063,1612947,4.7,24.0,5.0,Laboratory Technologist_sopra-steria
4064,460692,1.8,7.1,2.0,Lab Administrator_sopra-steria
4065,284221,1.2,5.0,2.5,Deputy Manager_sopra-steria
4066,728736,4.0,13.4,4.5,Relationship Manager_sopra-steria
4067,530924,2.5,13.0,2.0,Branch Manager_sopra-steria
4068,322768,3.3070448732852826,12.01799581492676,1.5,Associate Vice President_sopra-steria
4069,429535,2.3,6.0,7.5,Key Account Manager_sopra-steria
4070,266828,3.3070448732852826,12.01799581492676,2.0,DPT.Manager_big-bazaar
4071,297937,3.3070448732852826,12.01799581492676,3.0,Equity Dealer_big-bazaar
4072,646001,4.0,8.1,6.0,Equity Advisor_big-bazaar
4073,422467,2.9,5.7,2.0,Cluster Manager_big-bazaar
4074,430949,2.0,6.1,5.0,Management Trainee_big-bazaar
4075,339112,1.9,5.1,5.0,Executive Accountant_big-bazaar
4076,287538,1.5,4.1,3.5,Customer Service Executive_big-bazaar
4077,458411,2.6,6.5,4.0,Operations Executive_big-bazaar
4078,423507,2.0,7.0,8.0,Senior Accounts Executive_big-bazaar
4079,329412,1.5,6.0,4.5,Executive Export Documentation_big-bazaar
4080,654735,3.9,10.0,7.5,Customer Care Executive_honda
4081,1548513,7.0,30.5,3.5,Executive Assistant_honda
4082,313360,2.0,4.5,5.5,Back Office Executive_honda
4083,368384,2.4,5.6,7.0,Documentation Executive_honda
4084,327411,1.8,5.0,6.0,Supervisor_honda
4085,338797,2.0,6.2,4.0,Business Development Executive_honda
4086,502173,3.1,7.5,11.5,Territory Sales Manager_honda
4087,852097,3.5,12.0,13.5,Key Accounts Executive_honda
4088,293862,1.4,4.6,3.0,Team Lead_honda
4089,273802,1.5,4.2,6.0,Sales Executive_honda
4090,273003,1.1,3.7,2.5,Area Sales Manager_kyndryl
4091,432222,2.0,7.0,2.5,Business Development Associate_kyndryl
4092,265980,1.6,3.6,8.0,Senior Territory Sales Manager_kyndryl
4093,240004,1.6,4.1,0.5,Operations Analyst_kyndryl
4094,288715,1.4,4.4,3.0,Key Account Manager_kyndryl
4095,252948,1.1,3.9,3.0,Network Engineer_kyndryl
4096,262202,1.2,4.0,2.5,System Engineer_kyndryl
4097,708801,4.1,10.3,6.0,Gnoc Engineer_kyndryl
4098,276271,1.0,4.6,3.0,Software Developer_kyndryl
4099,736227,3.8,10.5,1.5,Senior Network Engineer_kyndryl
4100,570813,3.6,8.2,3.0,NOC Engineer_gvk-emergency-management-and-research-institute
4101,365951,2.0,6.0,2.0,Senior Systems Engineer_gvk-emergency-management-and-research-institute
4102,281213,3.3070448732852826,12.01799581492676,2.5,Security Engineer_gvk-emergency-management-and-research-institute
4103,986517,3.5,21.0,10.5,Senior Engineer_gvk-emergency-management-and-research-institute
4104,353894,2.2,4.5,4.5,Network Security Engineer_gvk-emergency-management-and-research-institute
4105,803710,6.0,10.0,5.5,Sales Manager_gvk-emergency-management-and-research-institute
4106,592062,4.0,9.0,2.5,Agency Manager_gvk-emergency-management-and-research-institute
4107,637683,3.0,11.4,5.0,Relationship Manager_gvk-emergency-management-and-research-institute
4108,418682,1.2,8.5,4.5,Senior Relationship Officer_gvk-emergency-management-and-research-institute
4109,511048,1.7,8.4,9.0,Relationship Officer_gvk-emergency-management-and-research-institute
4110,364568,2.0,7.1,4.0,Credit Manager_ninjacart
4111,594076,2.7,8.5,6.5,Branch Manager_ninjacart
4112,848483,2.7,13.0,3.5,Senior Sales Manager_ninjacart
4113,410722,1.4,6.5,3.0,Cluster Manager_ninjacart
4114,712399,2.6,11.9,5.0,Deputy Manager_ninjacart
4115,543903,2.0,8.1,4.5,Technical Lead_ninjacart
4116,745831,3.0,14.0,3.5,Senior Software Engineer_ninjacart
4117,535485,2.2,8.5,3.0,Senior Product Engineer_ninjacart
4118,534549,2.2,9.5,8.0,Software Engineer_ninjacart
4119,270019,1.5,4.2,5.0,Senior Engineer Product Development_ninjacart
4120,460005,1.9,10.5,6.5,Senior Engineer_adani-wilmar
4121,275285,2.0,4.0,3.5,Product Engineer_adani-wilmar
4122,261383,2.0,3.7,7.5,Lead Product Engineer_adani-wilmar
4123,684199,4.0,12.0,5.0,Associate Engineer_adani-wilmar
4124,827844,5.0,12.3,6.0,Associate Product Engineer_adani-wilmar
4125,614280,3.0,11.5,3.0,Staff Nurse_adani-wilmar
4126,811598,5.0,12.0,4.0,Deputy Manager_adani-wilmar
4127,693140,3.8,10.6,3.0,Junior Executive_adani-wilmar
4128,2060845,7.3,33.0,3.0,Pharmacist_adani-wilmar
4129,1376041,4.6,24.0,5.0,Hospital Pharmacist_adani-wilmar
4130,1174656,4.8,24.0,8.5,System Engineer_lucas-tvs
4131,764320,2.8,15.7,6.5,Clinical Engineer_lucas-tvs
4132,1454976,4.9,25.0,6.5,Dialysis Technician_lucas-tvs
4133,1334116,4.6,21.5,5.0,Physician Assistant_lucas-tvs
4134,626391,3.1,10.0,10.0,Lab Technician_lucas-tvs
4135,1824690,7.6,27.0,6.0,Deputy Manager_lucas-tvs
4136,516432,2.5,7.0,6.0,Senior Software Engineer_lucas-tvs
4137,318288,2.4,5.0,3.0,Software Technologist 1_lucas-tvs
4138,252703,3.3070448732852826,12.01799581492676,5.0,Senior Accounting Specialist_lucas-tvs
4139,689957,3.6,10.5,5.5,Sales Executive_lucas-tvs
4140,225563,1.3,3.0,3.5,Software Technologist 2_power-mech-projects
4141,278914,1.6,3.7,10.0,Technical Specialist_power-mech-projects
4142,267054,1.3,4.1,0.5,Software Engineer_power-mech-projects
4143,367983,2.3,4.9,1.5,Software Technologist_power-mech-projects
4144,315702,2.0,4.2,2.0,Project Manager_power-mech-projects
4145,231642,1.2,3.5,8.0,Project Engineer_power-mech-projects
4146,467271,2.0,8.4,3.0,System Engineer_power-mech-projects
4147,258638,1.2,3.6,3.5,Service Engineer_power-mech-projects
4148,1448252,7.1,21.0,2.0,Senior Engineer_power-mech-projects
4149,1450808,6.2,20.0,3.0,Field Service Engineer_power-mech-projects
4150,2189671,10.0,29.2,4.0,Software Engineer_upgrad
4151,1140852,5.4,16.3,2.5,Project Lead_upgrad
4152,370881,1.0,9.1,3.0,Applications Engineer_upgrad
4153,2499352,14.0,29.5,4.5,BMS Engineer_upgrad
4154,1722317,8.1,22.5,11.0,Senior Project Engineer_upgrad
4155,946410,4.0,15.2,6.0,Sales Manager_upgrad
4156,2185091,10.5,30.0,6.5,Associate Sales Manager_upgrad
4157,2279793,8.0,42.1,8.5,Cluster Manager_upgrad
4158,543775,1.8,12.2,5.0,Smart Distribution Officer_upgrad
4159,735067,4.2,9.5,10.0,Business Manager_upgrad
4160,354021,1.2,6.0,8.5,Support Officer_cams
4161,1189490,6.0,20.0,3.0,Operations Executive_cams
4162,548906,1.5,9.0,8.5,Customer Support Officer_cams
4163,700690,2.9,17.0,12.0,Sales Support Officer_cams
4164,1530949,4.5,27.0,6.0,Branch Manager_cams
4165,682396,2.1,13.5,6.0,Research Associate_cams
4166,303297,1.1,6.5,6.0,Senior Research Associate_cams
4167,1068756,4.8,18.8,10.5,Associate Scientist_cams
4168,484176,1.9,8.2,5.5,Deputy Manager_cams
4169,363815,2.1,5.6,3.0,Scientific Manager_cams
4170,1128054,4.9,17.5,12.0,Junior Research Associate_parle-products
4171,273964,1.5,4.0,4.5,Analytical Research Associate_parle-products
4172,803137,3.2,11.5,4.5,Senior Scientific Manager_parle-products
4173,225172,1.3,3.2,9.0,Associate Director_parle-products
4174,232684,1.1,3.2,6.5,Executive Production_parle-products
4175,242894,1.1,3.5,4.5,Sales Executive_parle-products
4176,237920,1.2,3.0,14.0,Collections Manager_parle-products
4177,1037942,6.3,15.0,4.0,Operations Executive_parle-products
4178,394927,1.8,6.0,9.5,Territory Manager_parle-products
4179,646824,3.5,8.6,3.0,Collections Executive_parle-products
4180,868973,5.6,11.5,3.0,Finance Executive_sap
4181,831627,5.3,11.5,4.0,Sales Manager_sap
4182,1299678,7.5,14.8,2.5,Senior Associate_sap
4183,275627,1.5,4.0,13.5,Relationship Manager_sap
4184,338554,2.3,4.7,2.5,Credit Analyst_sap
4185,1670023,12.5,19.6,6.0,Senior Software Engineer_sap
4186,3298438,27.0,40.0,7.0,Lead Engineer_sap
4187,421438,2.6,4.6,10.5,Software Engineer_sap
4188,188843,3.3070448732852826,12.01799581492676,11.5,Senior Engineer_sap
4189,630540,2.5,9.5,1.5,Design Engineer_sap
4190,266604,1.3,4.2,2.5,Technical Lead_rmsi
4191,643468,3.3,11.1,13.0,Senior Design Engineer_rmsi
4192,226773,3.3070448732852826,12.01799581492676,16.5,Project Lead_rmsi
4193,209757,3.3070448732852826,12.01799581492676,5.0,Software Developer_rmsi
4194,660747,2.4,12.5,4.0,Engineer Trainee_rmsi
4195,2390975,4.0,33.6,10.0,Inspection Engineer_rmsi
4196,390821,2.0,7.7,5.5,Chemist_rmsi
4197,431040,2.4,6.2,10.5,QC Chemist_rmsi
4198,1015486,3.6,21.0,3.0,Senior Inspection Engineer_rmsi
4199,1361715,6.0,23.0,4.0,Senior Chemist_rmsi
4200,558196,2.7,13.5,7.5,Quality Inspector_tvs-sundram-fasteners
4201,978287,3.4,18.0,10.0,Quality Engineer_tvs-sundram-fasteners
4202,535633,2.1,8.1,6.0,Junior Executive_tvs-sundram-fasteners
4203,1768678,6.8,27.0,4.5,Field Engineer_tvs-sundram-fasteners
4204,795534,3.5,11.0,5.0,Senior Engineer_tvs-sundram-fasteners
4205,1563885,8.0,25.5,10.5,Senior Engineer_tvs-sundram-fasteners
4206,599051,2.2,13.0,2.5,Deputy Manager_tvs-sundram-fasteners
4207,312689,2.1,4.4,7.5,Trainee_tvs-sundram-fasteners
4208,474193,1.1,10.2,4.0,Sales Executive_tvs-sundram-fasteners
4209,375135,1.5,7.8,11.0,Sales Manager_tvs-sundram-fasteners
4210,353096,1.5,6.4,7.5,Quality Engineer_exide-life-insurance
4211,650816,3.4,11.0,12.0,Operator_exide-life-insurance
4212,470048,2.0,8.2,2.5,Junior Engineer_exide-life-insurance
4213,323078,1.5,6.0,1.0,Production Engineer_exide-life-insurance
4214,361062,2.0,5.9,6.5,Team Lead_exide-life-insurance
4215,358738,1.1,6.3,4.5,Spatial Data Specialist 2_exide-life-insurance
4216,286642,1.5,5.0,4.5,Spatial Data Specialist_exide-life-insurance
4217,582572,3.2,10.5,12.5,GIS Analyst_exide-life-insurance
4218,947236,5.2,14.0,6.5,Spatial Data Specialist 1_exide-life-insurance
4219,1487336,9.0,18.0,3.5,Senior Spatial Data Specialist_exide-life-insurance
4220,206680,3.3070448732852826,12.01799581492676,4.5,GIS Analyst II_valuelabs
